school_name,graduation_rate,attendance_rate,pct_stu_enough_variety,college_career_rate,pct_stu_safe
Brooklyn High School for Law and Technology,0.74,0.85,0.58,0.49,0.74
International High School at Prospect Heights,0.63,0.88,0.92,0.53,0.86
Repertory Company High School for Theatre Arts,0.96,0.91,0.68,0.87,0.85
Thurgood Marshall Academy for Learning and Social Change,0.81,0.91,0.59,0.6,0.83
Brooklyn Frontiers High School,0.79,0.76,0.68,0.59,0.79
West End Secondary School,0.79,0.87,0.91,0.59,0.94
Bard High School Early College Queens,0.99,0.97,0.94,0.94,0.98
Academy of Hospitality and Tourism,0.53,0.82,0.83,0.3,0.79
School for Classics High School,0.73,0.84,0.62,0.28,0.77
Institute for Collaborative Education (ICE),0.87,0.92,0.9,0.75,0.91
"Queens High School for Information, Research, and Technology",0.81,0.84,0.89,0.31,0.9
Explorations Academy,0.66,0.81,0.51,0.37,0.86
Fiorello H. LaGuardia High School of Music & Art and Performing Arts,0.98,0.95,0.91,0.82,0.94
Digital Arts and Cinema Technology High School,0.69,0.89,0.66,0.71,0.78
Professional Pathways High School,0.79,0.56,0.93,0.59,0.98
Life Academy High School for Film and Music,0.89,0.88,0.64,0.6,0.82
"Robert F. Wagner, Jr. Secondary School for Arts and Technology",0.93,0.92,0.86,0.82,0.93
Bronx Academy of Health Careers,0.81,0.88,0.57,0.59,0.64
Eximius College Preparatory Academy: A College Board School,0.89,0.85,0.73,0.57,0.83
Frank McCourt High School,0.97,0.93,0.68,0.78,0.85
Brooklyn Academy of Science and the Environment (BASE),0.74,0.9,0.77,0.57,0.84
Hudson High School of Learning Technologies,0.64,0.79,0.76,0.54,0.83
Scholars' Academy,1.0,0.95,0.88,0.98,0.95
Bronx Aerospace High School,0.68,0.82,0.55,0.46,0.67
Queens High School for the Sciences at York College,1.0,0.97,0.57,0.91,0.93
The High School for Global Citizenship,0.61,0.9,0.72,0.33,0.75
Academy for Health Careers,0.83,0.83,0.44,0.56,0.87
Victory Collegiate High School,0.76,0.88,0.49,0.53,0.72
Academy for Young Writers,0.89,0.88,0.71,0.73,0.87
Millennium Brooklyn High School,0.99,0.94,0.92,0.88,0.96
Port Richmond High School,0.67,0.86,0.86,0.36,0.81
Frederick Douglass Academy VII High School,0.66,0.82,0.87,0.37,0.85
The Boerum Hill School for International Studies,0.78,0.8,0.79,0.56,0.85
High School for Excellence and Innovation,0.79,0.68,0.89,0.59,0.97
Essex Street Academy,0.83,0.87,0.87,0.74,0.96
Mott Hall High School,0.66,0.8,0.61,0.36,0.74
School of the Future High School,0.99,0.94,0.76,0.79,0.9
Esperanza Preparatory Academy,0.73,0.86,0.75,0.41,0.84
International Community High School,0.62,0.89,0.92,0.42,0.93
Life Sciences Secondary School,0.6,0.8,0.61,0.47,0.66
Curtis High School,0.73,0.85,0.9,0.48,0.75
Academy for Conservation and the Environment,0.81,0.82,0.66,0.48,0.77
Abraham Lincoln High School,0.71,0.86,0.85,0.45,0.84
High School for Violin and Dance,0.67,0.71,0.56,0.43,0.75
The Facing History School,0.76,0.82,0.82,0.55,0.92
Westchester Square Academy,0.74,0.87,0.65,0.6,0.68
N.Y.C. Lab School for Collaborative Studies,0.97,0.94,0.83,0.87,0.94
Park East High School,0.96,0.94,0.92,0.69,0.95
47 The American Sign Language and English Secondary School,0.91,0.86,0.55,0.62,0.92
Alfred E. Smith Career and Technical Education High School,0.8,0.84,0.8,0.37,0.73
"Brooklyn Latin School, The",0.99,0.93,0.78,0.85,0.89
School for Excellence,0.58,0.66,0.59,0.35,0.79
A. Philip Randolph Campus High School,0.73,0.84,0.96,0.53,0.87
Bayside High School,0.97,0.93,0.88,0.84,0.79
Leadership and Public Service High School,0.7,0.83,0.57,0.44,0.86
High School for Energy and Technology,0.63,0.83,0.51,0.48,0.64
Bronx Health Sciences High School,0.93,0.93,0.26,0.87,0.88
Kingsborough Early College School,0.98,0.91,0.72,0.89,0.79
The Urban Assembly School for Emergency Management,0.74,0.83,0.67,0.59,0.86
Academy for Environmental Leadership,0.7,0.8,0.57,0.44,0.8
High School for Health Professions and Human Services,0.94,0.92,0.88,0.72,0.93
Nelson Mandela High School,0.79,0.78,0.6,0.59,0.81
Robert F. Kennedy Community High School,0.81,0.9,0.74,0.67,0.82
Performing Arts and Technology High School,0.54,0.86,0.89,0.41,0.76
"Bronx School for Law, Government and Justice",0.85,0.91,0.81,0.71,0.81
Ralph R. McKee Career and Technical Education High School,0.77,0.87,0.77,0.3,0.77
Academy for Language and Technology,0.96,0.89,0.83,0.74,0.91
Dr. Susan S. McKinney Secondary School of the Arts,0.69,0.76,0.79,0.45,0.85
University Neighborhood High School,0.9,0.93,0.73,0.7,0.92
High School for Medical Professions,0.93,0.91,0.58,0.69,0.87
Transit Tech Career and Technical Education High School,0.73,0.84,0.78,0.45,0.77
New Utrecht High School,0.8,0.87,0.69,0.59,0.71
Community School for Social Justice,0.55,0.79,0.92,0.53,0.95
International High School for Health Sciences,0.61,0.88,0.93,0.59,0.85
Frederick Douglass Academy VI High School,0.47,0.83,0.52,0.34,0.69
The Bronxwood Preparatory Academy,0.64,0.91,0.5,0.39,0.76
Bronx Collegiate Academy,0.67,0.85,0.82,0.33,0.8
Urban Assembly Maker Academy,0.79,0.89,0.8,0.59,0.86
Wadleigh Secondary School for the Performing & Visual Arts,0.75,0.81,0.74,0.4,0.91
Marble Hill High School for International Studies,0.9,0.93,0.91,0.82,0.89
Institute for Health Professions at Cambria Heights,0.89,0.89,0.78,0.59,0.86
East-West School of International Studies,0.93,0.91,0.78,0.87,0.9
High School for Law and Public Service,0.73,0.88,0.83,0.42,0.79
John Dewey High School,0.8,0.88,0.86,0.57,0.8
Khalil Gibran International Academy,0.67,0.85,0.61,0.57,0.76
August Martin High School,0.63,0.82,0.6,0.24,0.83
Liberation Diploma Plus High School,0.79,0.53,1.0,0.59,1.0
"Mathematics, Science Research and Technology Magnet High School",0.71,0.8,0.57,0.41,0.76
High School of Applied Communication,0.82,0.89,0.53,0.65,0.81
Manhattan Village Academy,0.99,0.98,0.53,0.91,0.93
In-Tech Academy (M.S. / High School 368),0.86,0.91,0.76,0.78,0.85
Urban Assembly High School of Music and Art,0.78,0.81,0.26,0.6,0.82
Robert H. Goddard High School of Communication Arts and Technology,0.93,0.92,0.89,0.65,0.94
International High School at Lafayette,0.67,0.89,0.89,0.51,0.83
Jamaica Gateway to the Sciences,0.83,0.88,0.8,0.73,0.85
The Brooklyn Academy of Global Finance,0.66,0.78,0.76,0.26,0.85
Thomas A. Edison Career and Technical Education High School,0.89,0.93,0.88,0.73,0.87
High School for Media and Communications,0.46,0.9,0.73,0.35,0.72
High School for Health Careers and Sciences,0.62,0.87,0.81,0.39,0.8
"The Marie Curie School for Medicine, Nursing, and Health Professions",0.57,0.82,0.58,0.68,0.71
Marta Valle High School,0.74,0.79,0.64,0.49,0.89
Metropolitan Expeditionary Learning School,0.97,0.93,0.83,0.9,0.9
"Archimedes Academy for Math, Science and Technology Applications",0.63,0.78,0.59,0.43,0.7
High School for Service & Learning at Erasmus,0.82,0.84,0.72,0.49,0.72
Newtown High School,0.71,0.9,0.9,0.49,0.85
Richmond Hill High School,0.69,0.87,0.86,0.42,0.8
Careers In Sports High School,0.72,0.77,0.81,0.57,0.88
Brooklyn Collegiate: A College Board School,0.63,0.85,0.82,0.5,0.78
High School for Dual Language and Asian Studies,1.0,0.98,0.67,0.86,0.92
Sunset Park High School,0.77,0.87,0.87,0.51,0.9
Manhattan Early College School for Advertising,0.79,0.92,0.85,0.59,0.86
Washington Heights Expeditionary Learning School (WHEELS),0.77,0.84,0.73,0.56,0.87
Brooklyn International High School,0.8,0.92,0.92,0.63,0.89
Hostos-Lincoln Academy of Science,0.84,0.91,0.63,0.77,0.87
Young Women's Leadership School of Brooklyn (TYWLS),1.0,0.88,0.58,0.97,0.86
Bronx Design and Construction Academy,0.54,0.76,0.67,0.38,0.51
Mott Haven Village Preparatory High School,0.53,0.78,0.65,0.48,0.83
High School for Innovation in Advertising and Media,0.7,0.86,0.66,0.53,0.7
Bronx Collaborative High School,0.51,0.8,0.83,0.59,0.86
Flushing High School,0.6,0.85,0.75,0.42,0.76
Information Technology High School,0.84,0.9,0.79,0.59,0.83
William Cullen Bryant High School,0.72,0.89,0.87,0.52,0.78
Kingsbridge International High School,0.57,0.87,0.78,0.32,0.84
Gregorio Luperon High School for Science and Mathematics,0.69,0.92,0.9,0.49,0.95
Pelham Preparatory Academy,0.9,0.9,0.71,0.68,0.82
Manhattan / Hunter Science High School,0.99,0.97,0.77,0.88,0.95
Frederick Douglass Academy,0.82,0.89,0.8,0.59,0.77
East Williamsburg Scholars Academy,0.64,0.77,0.75,0.3,0.82
James Madison High School,0.83,0.94,0.87,0.64,0.75
Gaynor McCown Expeditionary Learning School,0.91,0.91,0.61,0.79,0.92
EBC High School for Public Service-Bushwick,0.71,0.87,0.78,0.4,0.87
The High School For Language and Diplomacy,0.81,0.82,0.49,0.72,0.76
Collegiate Institute for Math and Science (CIMS),0.9,0.9,0.8,0.81,0.76
Bronx Envision Academy,0.64,0.81,0.69,0.5,0.82
Bard High School Early College,0.99,0.95,0.9,0.98,0.96
William E. Grady Career and Technical Education High School,0.71,0.82,0.83,0.22,0.78
Harvest Collegiate High School,0.87,0.85,0.85,0.79,0.83
The School for Human Rights,0.74,0.92,0.77,0.49,0.85
Humanities Preparatory Academy,0.79,0.85,0.82,0.59,0.86
Origins High School,0.76,0.83,0.81,0.59,0.87
Manhattan Business Academy,0.86,0.87,0.83,0.77,0.88
Bronx Theatre High School,0.66,0.78,0.84,0.46,0.85
Special Music School,0.98,0.95,0.87,0.59,0.95
Brooklyn Theatre Arts High School,0.83,0.82,0.73,0.46,0.72
The Cinema School,0.96,0.89,0.67,0.6,0.91
Bedford Academy High School,0.98,0.93,0.49,0.88,0.91
Millennium High School,0.99,0.96,0.71,0.91,0.95
West Bronx Academy for the Future,0.87,0.84,0.76,0.54,0.75
Renaissance High School for Musical Theater and the Arts,0.7,0.82,0.84,0.43,0.8
Bronx Latin,0.96,0.9,0.83,0.82,0.94
Frederick Douglass Academy II Secondary School,0.71,0.82,0.6,0.39,0.74
Manhattan Center for Science and Mathematics,0.96,0.93,0.87,0.8,0.91
Clara Barton High School,0.75,0.89,0.68,0.52,0.64
Academy for Scholarship and Entrepreneurship: A College Board School,0.65,0.81,0.4,0.4,0.67
It Takes a Village Academy,0.89,0.91,0.8,0.76,0.67
Urban Assembly School for the Performing Arts,0.73,0.81,0.8,0.68,0.84
Beacon High School,1.0,0.96,0.96,0.87,0.96
The Urban Assembly School for Media Studies,0.77,0.84,0.83,0.54,0.92
York Early College Academy,0.99,0.95,0.76,0.94,0.93
Bronx Academy for Software Engineering (BASE),0.78,0.88,0.73,0.59,0.82
"Queens School of Inquiry, The",0.95,0.93,0.69,0.97,0.82
Queens High School for Language Studies,0.95,0.95,0.84,0.59,0.94
Professional Performing Arts High School (PPAS),0.93,0.93,0.73,0.74,0.96
High School for Community Leadership,0.91,0.87,0.93,0.56,0.92
George Westinghouse Career and Technical Education High School,0.74,0.88,0.76,0.39,0.79
High School of Computers and Technology,0.61,0.87,0.77,0.62,0.83
Long Island City High School,0.66,0.86,0.88,0.45,0.78
Pace High School,0.86,0.87,0.83,0.77,0.91
The Urban Assembly School for Collaborative Healthcare,0.79,0.87,0.76,0.59,0.78
Richard R. Green High School of Teaching,0.68,0.87,0.75,0.53,0.85
Pan American International High School at Monroe,0.79,0.88,0.96,0.59,0.94
Gotham Collaborative High School,0.67,0.8,0.6,0.36,0.82
"New Explorations into Science, Technology and Math High School (NEST+m)",0.97,0.95,0.77,0.85,0.89
Manhattan Academy for Arts & Language,0.52,0.86,0.78,0.43,0.82
High School for Law Enforcement and Public Safety,0.8,0.89,0.57,0.63,0.64
Metropolitan Diploma Plus High School,0.79,0.66,0.84,0.59,0.91
NYC iSchool,0.98,0.93,0.91,0.91,0.95
Young Women's Leadership School of the Bronx (TYWLS),0.79,0.92,0.83,0.59,0.85
Pathways in Technology Early College High School (P-TECH),0.81,0.93,0.77,0.68,0.83
Midwood High School,0.9,0.92,0.91,0.81,0.8
Crotona International High School,0.63,0.83,0.72,0.15,0.69
Pelham Lab High School,0.71,0.83,0.61,0.59,0.67
The Laboratory School of Finance and Technology,0.92,0.9,0.79,0.59,0.91
N.Y.C. Museum School,1.0,0.94,0.42,0.9,0.94
Eagle Academy for Young Men III,0.93,0.91,0.49,0.59,0.63
Aviation Career & Technical Education High School,0.97,0.97,0.86,0.68,0.91
Unity Center for Urban Technologies,0.77,0.84,0.64,0.64,0.89
Academy of Innovative Technology,0.74,0.88,0.89,0.48,0.89
Landmark High School,0.65,0.81,0.66,0.36,0.85
Urban Assembly School for Criminal Justice,0.93,0.9,0.72,0.81,0.86
Benjamin Banneker Academy,0.92,0.88,0.7,0.8,0.83
Eagle Academy for Young Men,0.74,0.87,0.72,0.64,0.71
Hillside Arts & Letters Academy,0.84,0.85,0.92,0.53,0.92
Fordham Leadership Academy,0.72,0.9,0.61,0.32,0.7
Bronx Lab School,0.6,0.81,0.51,0.41,0.71
Cypress Hills Collegiate Preparatory School,0.69,0.89,0.78,0.51,0.9
Park Slope Collegiate,0.64,0.87,0.67,0.66,0.76
"Young Women's Leadership School, Queens (TYWLS)",0.96,0.94,0.74,0.84,0.87
Brooklyn Preparatory High School,0.92,0.86,0.81,0.69,0.8
Williamsburg High School for Architecture and Design,0.95,0.91,0.97,0.56,0.96
School for Tourism and Hospitality,0.55,0.77,0.56,0.42,0.81
High School for Youth and Community Development at Erasmus,0.79,0.88,0.86,0.39,0.8
Benjamin N. Cardozo High School,0.91,0.92,0.9,0.77,0.81
East New York Family Academy,0.95,0.88,0.69,0.68,0.85
Young Women's Leadership School (TYWLS),1.0,0.94,0.75,0.97,0.94
Theater Arts Production Company School (TAPCo),0.73,0.85,0.62,0.65,0.83
Fannie Lou Hamer Freedom High School,0.68,0.8,0.84,0.37,0.88
Academy of Finance and Enterprise,0.94,0.93,0.7,0.77,0.9
The Urban Assembly School for Law and Justice,0.91,0.91,0.91,0.76,0.84
Humanities & Arts Magnet High School,0.68,0.86,0.62,0.45,0.67
Bronx High School for Medical Science,0.91,0.93,0.54,0.83,0.75
The Urban Assembly School for Green Careers,0.83,0.84,0.69,0.43,0.92
John Adams High School,0.71,0.86,0.83,0.45,0.75
